user_id,segment_name,kmeans_segment,auto_segment,tenure_days,recency_days,value_proxy,true_cancellation_rate,discount_sensitivity,bundling_ratio,avg_nights_stayed,avg_bags
594146,High-Value Frequent Users,2,3,164.0,94.0,160.0,0.0,0.0,,8.0,
594188,Discount-Oriented Bundlers,0,2,164.0,116.0,1224.985,0.0,0.0,1.0,3.0,0.5
594238,Discount-Oriented Bundlers,0,2,164.0,104.0,676.47,0.0,0.5,1.0,1.5,0.5
594240,Discount-Oriented Bundlers,0,2,164.0,120.0,135.28,0.0,1.0,1.0,,0.0
594406,Deal-Sensitive High-Risk Users,3,0,164.0,15.0,495.43,0.0,0.25,1.0,1.5,0.25
594410,Deal-Sensitive High-Risk Users,3,0,164.0,26.0,3346.08,0.0,0.3333333333333333,1.0,4.5,1.0
594446,Deal-Sensitive High-Risk Users,3,0,164.0,10.0,3032.955,0.0,0.3333333333333333,1.0,7.5,1.0
594449,Discount-Oriented Bundlers,0,2,164.0,163.0,560.76,0.0,0.0,1.0,,1.0
594503,Discount-Oriented Bundlers,0,2,164.0,110.0,513.78,0.0,0.0,1.0,4.5,1.0
594601,Discount-Oriented Bundlers,0,2,164.0,142.0,980.45,0.0,0.0,1.0,,0.0
594644,Discount-Oriented Bundlers,0,2,164.0,98.0,388.28999999999996,0.0,0.3333333333333333,1.0,2.666666666666667,1.3333333333333333
594695,Deal-Sensitive High-Risk Users,3,3,164.0,78.0,566.4499999999999,0.0,0.25,1.0,10.333333333333332,1.0
594737,Deal-Sensitive High-Risk Users,3,0,164.0,49.0,704.3383333333334,0.0,0.6666666666666666,1.0,2.0,0.5
594824,Longer-Stay Law-Value Users,1,1,164.0,53.0,523.4566666666667,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
594875,High-Value Frequent Users,2,3,163.0,84.0,222.0,0.0,0.0,,5.0,
594892,Discount-Oriented Bundlers,0,2,163.0,137.0,775.855,0.0,0.5,1.0,1.5,0.0
594914,Deal-Sensitive High-Risk Users,3,0,163.0,88.0,606.9733333333334,0.0,0.6666666666666666,1.0,5.0,0.3333333333333333
594948,Discount-Oriented Bundlers,0,2,163.0,155.0,464.54,0.0,0.0,1.0,4.0,1.0
594985,Deal-Sensitive High-Risk Users,3,0,163.0,16.0,419.40999999999997,0.0,0.3333333333333333,1.0,3.333333333333333,0.3333333333333333
595026,Deal-Sensitive High-Risk Users,3,0,163.0,13.0,631.3033333333333,0.0,0.0,1.0,4.333333333333333,1.0
595087,Deal-Sensitive High-Risk Users,3,0,163.0,20.0,681.01,0.0,0.4,1.0,4.2,0.75
595122,Deal-Sensitive High-Risk Users,3,0,163.0,60.0,1989.775,0.0,0.5,1.0,8.5,0.5
595123,Longer-Stay Law-Value Users,1,1,163.0,12.0,723.1566666666666,0.5,0.6666666666666666,0.3333333333333333,4.0,0.0
595126,Deal-Sensitive High-Risk Users,3,0,163.0,64.0,2196.48,0.0,1.0,1.0,8.0,1.0
595171,Deal-Sensitive High-Risk Users,3,0,163.0,61.0,543.26,0.0,0.0,1.0,3.0,0.0
595183,Longer-Stay Law-Value Users,1,1,163.0,25.0,172.0,0.5,0.3333333333333333,,7.0,
595184,Deal-Sensitive High-Risk Users,3,0,163.0,21.0,383.13,0.0,0.4,1.0,1.25,0.75
595257,Deal-Sensitive High-Risk Users,3,0,163.0,57.0,646.415,0.0,0.0,1.0,3.75,0.5
595283,High-Value Frequent Users,2,2,163.0,149.0,301.34,0.0,1.0,0.0,,1.0
595284,Deal-Sensitive High-Risk Users,3,0,163.0,97.0,511.615,0.0,0.5,1.0,4.25,0.25
595386,Deal-Sensitive High-Risk Users,3,0,163.0,22.0,482.35833333333335,0.0,0.5,0.8333333333333334,3.0,0.6666666666666666
595414,Deal-Sensitive High-Risk Users,3,0,163.0,21.0,420.73,0.0,0.0,1.0,3.75,0.75
595431,Deal-Sensitive High-Risk Users,3,0,163.0,49.0,517.6233333333332,0.0,0.0,1.0,4.333333333333333,0.3333333333333333
595442,Deal-Sensitive High-Risk Users,3,0,163.0,8.0,447.93,0.0,0.25,0.5,1.5,0.5
595527,Deal-Sensitive High-Risk Users,3,0,163.0,48.0,1389.5116666666668,0.0,0.6666666666666666,1.0,5.666666666666666,0.5
595587,Deal-Sensitive High-Risk Users,3,0,163.0,29.0,514.9625,0.0,0.0,0.75,1.6666666666666667,0.0
595624,Discount-Oriented Bundlers,0,2,163.0,156.0,1308.73,0.0,0.0,1.0,3.0,0.0
595626,Deal-Sensitive High-Risk Users,3,0,163.0,81.0,623.4483333333334,0.0,0.5,0.75,2.666666666666667,0.5
595740,Deal-Sensitive High-Risk Users,3,0,163.0,41.0,979.935,0.0,0.5,1.0,1.5,0.0
595852,Deal-Sensitive High-Risk Users,3,0,163.0,65.0,385.18999999999994,0.0,0.0,1.0,1.3333333333333333,1.0
595861,Discount-Oriented Bundlers,0,2,163.0,113.0,1216.72,0.0,0.0,1.0,1.0,0.0
595897,High-Value Frequent Users,2,3,163.0,147.0,174.0,0.0,1.0,,12.0,
595958,Longer-Stay Law-Value Users,1,1,163.0,41.0,2279.25,0.25,0.4,1.0,5.4,1.25
596103,Deal-Sensitive High-Risk Users,3,0,163.0,48.0,711.14,0.0,0.0,1.0,3.0,1.0
596153,Deal-Sensitive High-Risk Users,3,0,163.0,11.0,396.39,0.0,0.2,0.8,2.5,0.4
596186,Deal-Sensitive High-Risk Users,3,0,163.0,46.0,415.73,0.0,1.0,1.0,3.5,1.0
596220,Discount-Oriented Bundlers,0,3,163.0,120.0,699.19,0.0,0.5,1.0,9.0,1.0
596222,Deal-Sensitive High-Risk Users,3,0,163.0,68.0,364.6,0.0,0.3333333333333333,1.0,2.333333333333333,1.0
596320,Deal-Sensitive High-Risk Users,3,0,163.0,54.0,710.555,0.0,0.5,0.5,,1.0
596335,Deal-Sensitive High-Risk Users,3,0,163.0,10.0,584.365,0.0,0.0,1.0,5.0,0.5
596349,High-Value Frequent Users,2,3,163.0,111.0,284.0,0.0,0.0,,15.0,
596361,Deal-Sensitive High-Risk Users,3,3,163.0,107.0,542.8299999999999,0.0,0.5,1.0,11.5,1.0
596409,Discount-Oriented Bundlers,0,2,163.0,121.0,504.07,0.0,0.5,1.0,1.5,0.5
596442,High-Value Frequent Users,2,3,163.0,68.0,175.0,0.0,1.0,,6.0,
596505,Deal-Sensitive High-Risk Users,3,0,163.0,13.0,724.722,0.0,0.5,1.0,6.8,0.8
596559,Longer-Stay Law-Value Users,1,1,163.0,3.0,348.65,1.0,0.5,0.0,,1.0
596732,Deal-Sensitive High-Risk Users,3,0,163.0,86.0,667.8866666666667,0.0,0.0,1.0,1.6666666666666667,0.0
596820,Deal-Sensitive High-Risk Users,3,0,163.0,60.0,339.81,0.0,0.0,1.0,2.0,1.0
596856,Deal-Sensitive High-Risk Users,3,0,163.0,24.0,403.90666666666664,0.0,0.3333333333333333,1.0,6.666666666666666,1.0
596863,Longer-Stay Law-Value Users,1,3,163.0,13.0,710.3633333333332,0.3333333333333333,0.25,1.0,18.0,1.3333333333333333
597003,Discount-Oriented Bundlers,0,2,162.0,148.0,791.185,0.0,0.0,1.0,1.0,0.0
597010,Discount-Oriented Bundlers,0,2,162.0,97.0,644.5833333333334,0.0,0.25,0.75,3.333333333333333,0.25
597029,Deal-Sensitive High-Risk Users,3,0,162.0,37.0,487.165,0.0,0.0,1.0,5.5,1.0
597300,Discount-Oriented Bundlers,0,2,162.0,124.0,489.375,0.0,0.5,1.0,7.0,0.0
597410,Deal-Sensitive High-Risk Users,3,0,162.0,38.0,623.4666666666667,0.0,0.0,1.0,9.33333333333333,0.0
597434,Deal-Sensitive High-Risk Users,3,1,162.0,10.0,879.364,0.25,0.2,0.4,2.0,0.4
597498,Deal-Sensitive High-Risk Users,3,0,162.0,42.0,477.27,0.0,0.0,0.8,3.0,0.0
597510,Deal-Sensitive High-Risk Users,3,0,162.0,38.0,634.0,0.0,0.3333333333333333,1.0,2.666666666666667,0.6666666666666666
597734,Deal-Sensitive High-Risk Users,3,0,162.0,23.0,614.5833333333333,0.0,0.0,0.3333333333333333,2.0,0.3333333333333333
597836,Deal-Sensitive High-Risk Users,3,0,162.0,31.0,270.4533333333333,0.0,0.0,1.0,2.0,1.0
597878,Discount-Oriented Bundlers,0,2,162.0,144.0,520.28,0.0,0.0,1.0,2.0,1.0
597946,Discount-Oriented Bundlers,0,2,162.0,143.0,235.055,0.0,0.0,0.5,2.0,1.0
597954,Deal-Sensitive High-Risk Users,3,0,162.0,94.0,417.0375,0.0,0.5,1.0,2.5,0.5
598069,Deal-Sensitive High-Risk Users,3,0,162.0,28.0,437.665,0.0,0.3333333333333333,1.0,6.5,0.5
598075,Discount-Oriented Bundlers,0,2,162.0,96.0,602.4716666666666,0.0,0.3333333333333333,1.0,1.6666666666666667,1.0
598185,Deal-Sensitive High-Risk Users,3,0,162.0,59.0,834.36,0.0,0.0,1.0,6.0,4.0
598233,Deal-Sensitive High-Risk Users,3,0,162.0,71.0,657.75,0.0,0.25,1.0,2.25,0.5
598265,Deal-Sensitive High-Risk Users,3,0,162.0,42.0,315.90999999999997,0.0,0.0,1.0,2.75,0.5
598276,Deal-Sensitive High-Risk Users,3,0,162.0,30.0,350.73,0.0,0.0,1.0,4.0,0.0
598306,Deal-Sensitive High-Risk Users,3,0,162.0,105.0,943.705,0.0,0.0,1.0,4.0,2.5
598526,High-Value Frequent Users,2,2,162.0,105.0,94.0,0.0,0.0,,3.0,
598533,Longer-Stay Law-Value Users,1,1,162.0,40.0,2933.3833333333328,0.5,0.6666666666666666,1.0,8.666666666666666,0.6666666666666666
598590,Deal-Sensitive High-Risk Users,3,0,162.0,34.0,355.652,0.0,0.2,1.0,1.8,0.2
598687,Deal-Sensitive High-Risk Users,3,0,162.0,13.0,461.55999999999995,0.0,0.0,1.0,3.333333333333333,1.0
598691,Discount-Oriented Bundlers,0,2,162.0,146.0,191.995,0.0,0.5,1.0,6.0,0.5
598692,Deal-Sensitive High-Risk Users,3,3,162.0,93.0,729.7,0.0,0.5,1.0,9.5,0.0
598715,Deal-Sensitive High-Risk Users,3,0,162.0,7.0,472.945,0.0,0.5,0.5,2.0,0.5
598832,High-Value Frequent Users,2,2,162.0,148.0,169.0,0.0,0.0,,3.0,
598881,Deal-Sensitive High-Risk Users,3,0,162.0,49.0,578.1613333333332,0.0,0.1666666666666666,1.0,3.5,0.4
598911,Deal-Sensitive High-Risk Users,3,0,162.0,13.0,507.5833333333333,0.0,0.5,0.8333333333333334,3.0,0.8333333333333333
598945,Discount-Oriented Bundlers,0,2,162.0,158.0,877.04,0.0,0.0,1.0,3.0,1.0
599065,Deal-Sensitive High-Risk Users,3,1,162.0,61.0,750.175,0.3333333333333333,0.25,1.0,1.75,0.75
599239,Discount-Oriented Bundlers,0,2,162.0,126.0,599.4,0.0,0.0,1.0,4.0,0.0
599244,High-Value Frequent Users,2,2,162.0,83.0,201.71,0.0,0.0,0.0,,0.0
599311,Deal-Sensitive High-Risk Users,3,0,161.0,21.0,295.7,0.0,0.6666666666666666,1.0,2.5,0.5
599335,Deal-Sensitive High-Risk Users,3,0,161.0,19.0,440.4333333333333,0.0,0.6666666666666666,0.6666666666666666,6.0,0.6666666666666666
599348,Deal-Sensitive High-Risk Users,3,0,161.0,9.0,477.06533333333334,0.0,0.0,0.6,3.333333333333333,0.4
599437,Discount-Oriented Bundlers,0,2,161.0,109.0,583.3733333333333,0.0,0.6666666666666666,1.0,2.666666666666667,0.0
599454,Deal-Sensitive High-Risk Users,3,1,161.0,93.0,502.4625,0.3333333333333333,0.5,1.0,4.5,0.0
599649,Deal-Sensitive High-Risk Users,3,0,161.0,30.0,876.8,0.25,0.6,1.0,4.2,0.6
599657,Discount-Oriented Bundlers,0,2,161.0,128.0,249.37,0.0,1.0,1.0,,0.0
599765,Deal-Sensitive High-Risk Users,3,0,161.0,23.0,731.68,0.0,1.0,1.0,8.0,0.0
599833,Deal-Sensitive High-Risk Users,3,0,161.0,42.0,429.1875,0.0,0.25,1.0,4.75,0.25
599927,Deal-Sensitive High-Risk Users,3,0,161.0,67.0,840.14,0.0,0.25,1.0,2.0,0.5
600011,Deal-Sensitive High-Risk Users,3,0,161.0,27.0,849.1266666666667,0.0,0.0,0.6666666666666666,2.0,0.0
600018,Deal-Sensitive High-Risk Users,3,0,161.0,14.0,548.27,0.0,0.2,0.8,1.75,1.2
600057,Discount-Oriented Bundlers,0,2,161.0,143.0,382.5,0.0,1.0,1.0,6.0,0.0
600078,Deal-Sensitive High-Risk Users,3,0,161.0,66.0,435.5,0.0,0.3333333333333333,0.6666666666666666,3.0,1.0
600163,High-Value Frequent Users,2,3,161.0,145.0,66.0,0.0,0.0,,5.0,
600265,Deal-Sensitive High-Risk Users,3,3,161.0,35.0,545.28,0.0,0.0,1.0,17.0,0.0
600287,Discount-Oriented Bundlers,0,2,161.0,119.0,340.445,0.0,0.5,1.0,,0.5
600304,Discount-Oriented Bundlers,0,2,161.0,126.0,396.115,0.0,0.0,1.0,1.0,1.0
600351,Deal-Sensitive High-Risk Users,3,0,161.0,75.0,783.34,0.0,0.5,0.5,4.0,0.5
600395,Deal-Sensitive High-Risk Users,3,0,161.0,63.0,499.53,0.0,0.25,1.0,2.0,0.6666666666666666
600444,Deal-Sensitive High-Risk Users,3,0,161.0,66.0,486.43600000000004,0.0,0.4,1.0,1.4,0.4
600515,Deal-Sensitive High-Risk Users,3,0,161.0,67.0,619.7059999999999,0.25,0.6,1.0,2.2,1.0
600561,Deal-Sensitive High-Risk Users,3,0,161.0,78.0,824.48,0.0,0.0,1.0,1.0,0.5
600605,Deal-Sensitive High-Risk Users,3,0,161.0,40.0,682.9833333333333,0.0,0.3333333333333333,1.0,5.666666666666666,0.0
600648,Deal-Sensitive High-Risk Users,3,0,161.0,53.0,904.45,0.0,0.2,1.0,2.5,0.75
600690,Deal-Sensitive High-Risk Users,3,0,161.0,49.0,601.1966666666667,0.0,0.2,1.0,6.2,0.6666666666666666
600750,Deal-Sensitive High-Risk Users,3,0,161.0,83.0,845.87,0.0,0.0,1.0,1.5,0.0
600796,High-Value Frequent Users,2,3,161.0,94.0,351.0,0.0,1.0,,6.0,
600833,High-Value Frequent Users,2,3,161.0,161.0,138.0,0.0,0.0,,9.0,
600842,Deal-Sensitive High-Risk Users,3,1,161.0,9.0,1525.25,0.3333333333333333,0.25,1.0,3.0,0.0
600886,Discount-Oriented Bundlers,0,2,161.0,103.0,443.405,0.0,0.25,1.0,3.75,0.5
600926,Discount-Oriented Bundlers,0,2,161.0,121.0,410.485,0.0,0.5,1.0,2.0,0.0
600930,Discount-Oriented Bundlers,0,2,161.0,122.0,720.39,0.0,0.5,0.5,1.0,0.5
601104,Deal-Sensitive High-Risk Users,3,3,161.0,93.0,348.34,0.0,0.5,1.0,10.0,1.0
601116,Deal-Sensitive High-Risk Users,3,0,161.0,40.0,411.49,0.0,0.0,1.0,4.5,0.0
601158,Discount-Oriented Bundlers,0,2,161.0,124.0,859.45,0.0,0.5,0.5,3.0,0.5
601282,Discount-Oriented Bundlers,0,2,161.0,128.0,556.14,0.0,1.0,1.0,1.5,0.5
601582,Deal-Sensitive High-Risk Users,3,3,161.0,81.0,472.89,0.0,0.0,1.0,9.5,0.0
601673,Deal-Sensitive High-Risk Users,3,0,160.0,54.0,553.404,0.0,0.2,0.8,2.25,0.0
601882,Discount-Oriented Bundlers,0,2,160.0,98.0,510.4866666666666,0.0,0.0,0.6666666666666666,2.5,0.0
601894,Deal-Sensitive High-Risk Users,3,0,160.0,34.0,494.17,0.0,0.0,1.0,3.5,0.0
601917,Deal-Sensitive High-Risk Users,3,0,160.0,57.0,619.9108333333334,0.0,0.5,0.75,2.0,0.5
602120,Deal-Sensitive High-Risk Users,3,0,160.0,23.0,454.6625,0.0,0.5,1.0,3.25,0.5
602190,Deal-Sensitive High-Risk Users,3,0,160.0,40.0,452.69,0.0,0.0,1.0,7.0,0.0
602323,Deal-Sensitive High-Risk Users,3,0,160.0,61.0,565.03,0.0,0.5,1.0,1.5,0.0
602433,Deal-Sensitive High-Risk Users,3,0,160.0,31.0,680.5333333333333,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666
602476,Deal-Sensitive High-Risk Users,3,0,160.0,46.0,597.4266666666666,0.0,0.5,1.0,4.0,0.0
602478,High-Value Frequent Users,2,3,160.0,85.0,184.0,0.0,0.0,,13.5,
602598,Deal-Sensitive High-Risk Users,3,0,160.0,43.0,436.50666666666666,0.0,0.25,1.0,2.5,0.6666666666666666
602656,Deal-Sensitive High-Risk Users,3,0,160.0,72.0,472.09000000000003,0.0,0.3333333333333333,1.0,3.333333333333333,1.0
602734,Longer-Stay Law-Value Users,1,1,160.0,160.0,305.5,1.0,0.5,1.0,1.0,0.0
602748,Deal-Sensitive High-Risk Users,3,0,160.0,58.0,1783.2683333333332,0.0,0.25,0.75,1.6666666666666667,0.5
602769,Deal-Sensitive High-Risk Users,3,0,160.0,23.0,474.03166666666664,0.2,0.1666666666666666,1.0,1.6666666666666667,0.6666666666666666
602793,Deal-Sensitive High-Risk Users,3,0,160.0,60.0,482.75,0.0,0.0,1.0,3.0,1.0
602827,Deal-Sensitive High-Risk Users,3,0,160.0,10.0,851.868,0.0,0.4,1.0,2.0,0.6
602918,Deal-Sensitive High-Risk Users,3,0,160.0,22.0,414.415,0.0,0.3333333333333333,0.5,6.0,1.0
602921,Discount-Oriented Bundlers,0,2,160.0,138.0,956.27,0.0,0.0,1.0,1.0,1.0
602925,Deal-Sensitive High-Risk Users,3,0,160.0,8.0,674.7325000000001,0.0,0.2,1.0,7.5,0.5
602946,Deal-Sensitive High-Risk Users,3,0,160.0,30.0,750.21,0.0,0.0,1.0,4.25,0.3333333333333333
602953,Deal-Sensitive High-Risk Users,3,0,160.0,18.0,642.2266666666667,0.2,0.3333333333333333,0.8333333333333334,2.4,0.5
602962,Deal-Sensitive High-Risk Users,3,0,160.0,41.0,359.8633333333333,0.0,0.3333333333333333,1.0,3.6666666666666665,0.6666666666666666
603033,Longer-Stay Law-Value Users,1,1,160.0,28.0,1131.14,1.0,1.0,0.0,,1.0
603053,Deal-Sensitive High-Risk Users,3,0,160.0,58.0,461.84,0.0,0.3333333333333333,1.0,1.3333333333333333,0.0
603100,High-Value Frequent Users,2,3,160.0,119.0,144.0,0.0,1.0,,17.0,
603160,Deal-Sensitive High-Risk Users,3,0,160.0,16.0,676.5066666666667,0.0,0.3333333333333333,0.8333333333333334,2.0,0.6666666666666666
603278,Discount-Oriented Bundlers,0,2,160.0,123.0,529.4266666666666,0.0,0.6666666666666666,1.0,1.3333333333333333,1.0
603296,Deal-Sensitive High-Risk Users,3,0,160.0,16.0,464.0133333333333,0.0,0.6666666666666666,0.3333333333333333,,1.0
603345,Discount-Oriented Bundlers,0,2,160.0,148.0,417.315,0.0,0.0,1.0,1.0,1.0
603440,Deal-Sensitive High-Risk Users,3,1,160.0,9.0,1078.025,0.25,0.2,1.0,6.8,1.0
603515,Deal-Sensitive High-Risk Users,3,0,160.0,66.0,377.97166666666664,0.0,0.0,1.0,4.0,0.5
603592,Deal-Sensitive High-Risk Users,3,1,160.0,70.0,659.7175,0.3333333333333333,0.25,1.0,4.0,0.75
603635,Longer-Stay Law-Value Users,1,1,160.0,15.0,2566.205,0.3333333333333333,0.5,1.0,7.75,1.0
603715,Deal-Sensitive High-Risk Users,3,0,160.0,35.0,792.4483333333333,0.0,0.3333333333333333,1.0,3.0,0.0
603809,Discount-Oriented Bundlers,0,2,160.0,121.0,397.07,0.0,0.5,1.0,2.0,1.0
603875,Deal-Sensitive High-Risk Users,3,0,160.0,84.0,453.565,0.0,0.5,1.0,6.0,0.5
603883,Deal-Sensitive High-Risk Users,3,0,160.0,73.0,384.8933333333333,0.0,0.3333333333333333,1.0,2.0,0.5
604136,High-Value Frequent Users,2,3,160.0,75.0,231.39,0.0,0.3333333333333333,0.5,7.0,0.0
604355,Deal-Sensitive High-Risk Users,3,0,159.0,103.0,455.3033333333333,0.0,0.6666666666666666,1.0,3.0,1.5
604388,Discount-Oriented Bundlers,0,2,159.0,140.0,534.45,0.0,1.0,1.0,1.0,2.0
604592,High-Value Frequent Users,2,2,159.0,89.0,248.39,0.0,1.0,0.0,,1.0
604617,Deal-Sensitive High-Risk Users,3,0,159.0,57.0,685.16,0.0,0.0,1.0,10.0,1.0
604688,Deal-Sensitive High-Risk Users,3,1,159.0,35.0,743.062,0.25,0.4,0.6,3.0,0.4
604804,Deal-Sensitive High-Risk Users,3,0,159.0,20.0,255.995,0.0,0.0,0.5,,0.5
604840,Deal-Sensitive High-Risk Users,3,0,159.0,31.0,1213.3066666666666,0.0,0.0,1.0,2.0,0.3333333333333333
604982,Deal-Sensitive High-Risk Users,3,0,159.0,49.0,633.6999999999999,0.0,0.3333333333333333,1.0,3.0,0.3333333333333333
605004,Deal-Sensitive High-Risk Users,3,0,159.0,76.0,545.4766666666667,0.0,0.0,1.0,2.333333333333333,0.6666666666666666
605096,Deal-Sensitive High-Risk Users,3,0,159.0,11.0,407.15666666666664,0.0,0.0,1.0,2.0,1.3333333333333333
605136,High-Value Frequent Users,2,3,159.0,157.0,260.0,0.0,0.0,,15.0,
605311,Discount-Oriented Bundlers,0,2,159.0,108.0,400.7833333333333,0.0,0.0,1.0,3.0,0.6666666666666666
605439,Discount-Oriented Bundlers,0,2,159.0,110.0,747.75,0.0,0.0,1.0,4.5,0.0
605494,Deal-Sensitive High-Risk Users,3,0,159.0,14.0,732.9766666666667,0.0,0.0,1.0,2.0,1.0
605558,Deal-Sensitive High-Risk Users,3,0,159.0,11.0,395.13,0.0,0.0,1.0,3.2,0.3333333333333333
605578,High-Value Frequent Users,2,3,159.0,140.0,130.0,0.0,0.0,,8.0,
605607,Discount-Oriented Bundlers,0,2,159.0,132.0,770.61,0.0,0.0,1.0,2.0,2.0
605615,Longer-Stay Law-Value Users,1,1,159.0,27.0,1387.49,0.3333333333333333,0.25,0.5,1.5,0.25
605619,Deal-Sensitive High-Risk Users,3,0,159.0,51.0,622.19,0.0,0.0,1.0,3.0,2.0
605776,Deal-Sensitive High-Risk Users,3,0,159.0,16.0,781.575,0.0,0.2,1.0,5.25,1.0
605780,Deal-Sensitive High-Risk Users,3,0,159.0,8.0,173.965,0.0,0.5,0.5,1.0,1.0
605878,Discount-Oriented Bundlers,0,2,159.0,123.0,444.495,0.0,0.5,1.0,3.5,0.5
605943,High-Value Frequent Users,2,1,159.0,59.0,2017.47,0.0,0.0,0.0,,0.0
605945,Deal-Sensitive High-Risk Users,3,0,159.0,13.0,784.1483333333333,0.0,0.25,0.75,1.6666666666666667,0.5
606041,Deal-Sensitive High-Risk Users,3,0,159.0,78.0,877.015,0.0,0.0,0.5,4.0,0.5
606060,Discount-Oriented Bundlers,0,2,159.0,116.0,488.47,0.0,0.0,1.0,5.0,1.0
606094,Discount-Oriented Bundlers,0,2,159.0,96.0,394.72,0.0,0.25,1.0,1.75,0.0
606161,Deal-Sensitive High-Risk Users,3,0,159.0,11.0,841.4833333333332,0.0,0.3333333333333333,1.0,5.666666666666666,1.0
606283,Discount-Oriented Bundlers,0,2,159.0,139.0,460.15,0.0,0.0,1.0,,0.0
606290,Deal-Sensitive High-Risk Users,3,0,159.0,31.0,790.42,0.0,0.0,1.0,2.5,1.0
606333,Deal-Sensitive High-Risk Users,3,0,159.0,30.0,270.68333333333334,0.0,0.5,1.0,6.0,0.6666666666666666
606362,Discount-Oriented Bundlers,0,2,159.0,125.0,891.33,0.0,0.0,1.0,5.0,0.0
606568,Deal-Sensitive High-Risk Users,3,0,159.0,28.0,571.97,0.0,0.5,1.0,3.5,0.0
606635,Discount-Oriented Bundlers,0,2,159.0,122.0,644.025,0.0,0.5,1.0,4.5,0.0
606648,Deal-Sensitive High-Risk Users,3,0,159.0,33.0,723.315,0.0,0.0,1.0,2.25,0.0
606762,Deal-Sensitive High-Risk Users,3,0,158.0,23.0,512.1183333333333,0.0,0.0,1.0,2.333333333333333,1.5
606862,Deal-Sensitive High-Risk Users,3,0,158.0,98.0,552.29,0.0,1.0,1.0,3.5,1.0
606930,Deal-Sensitive High-Risk Users,3,0,158.0,28.0,666.1933333333333,0.2,0.5,0.6666666666666666,2.25,1.0
607017,Deal-Sensitive High-Risk Users,3,0,158.0,17.0,354.58000000000004,0.0,0.75,1.0,7.333333333333333,0.3333333333333333
607028,Deal-Sensitive High-Risk Users,3,0,158.0,13.0,580.6025,0.0,0.25,1.0,3.75,0.75
607152,Deal-Sensitive High-Risk Users,3,0,158.0,13.0,525.3833333333333,0.2,0.5,1.0,2.833333333333333,0.4
607197,Longer-Stay Law-Value Users,1,1,158.0,49.0,1739.02,1.0,1.0,0.0,,0.0
607270,Discount-Oriented Bundlers,0,2,158.0,146.0,860.64,0.0,0.0,1.0,4.0,1.0
607280,Discount-Oriented Bundlers,0,2,158.0,149.0,508.94,0.0,1.0,1.0,5.0,1.0
607350,Deal-Sensitive High-Risk Users,3,0,158.0,57.0,622.63,0.0,0.3333333333333333,0.6666666666666666,2.5,1.0
607524,High-Value Frequent Users,2,3,158.0,149.0,253.0,0.0,1.0,,20.0,
607626,High-Value Frequent Users,2,3,158.0,98.0,74.0,0.0,0.0,,9.0,
607706,Deal-Sensitive High-Risk Users,3,0,158.0,46.0,405.79,0.0,0.0,1.0,4.0,1.0
607799,Deal-Sensitive High-Risk Users,3,0,158.0,29.0,295.05,0.0,0.0,1.0,1.0,1.0
607931,Deal-Sensitive High-Risk Users,3,0,158.0,25.0,718.3266666666666,0.0,0.3333333333333333,0.6666666666666666,2.0,0.3333333333333333
607949,Discount-Oriented Bundlers,0,3,158.0,134.0,683.0,0.0,0.0,1.0,12.0,0.0
607998,Deal-Sensitive High-Risk Users,3,0,158.0,85.0,674.6033333333332,0.0,0.3333333333333333,0.6666666666666666,2.0,0.0
608039,Discount-Oriented Bundlers,0,2,158.0,133.0,606.0,0.0,0.0,1.0,3.0,1.0
608086,Longer-Stay Law-Value Users,1,1,158.0,2.0,314.21500000000003,0.3333333333333333,0.5,0.5,3.5,0.5
608287,Deal-Sensitive High-Risk Users,3,0,158.0,39.0,492.29,0.0,0.0,1.0,2.75,0.6666666666666666
608296,Deal-Sensitive High-Risk Users,3,0,158.0,11.0,486.495,0.0,0.25,1.0,5.75,0.5
608343,Longer-Stay Law-Value Users,1,1,158.0,112.0,219.50333333333333,0.5,0.3333333333333333,1.0,2.0,1.0
608478,Deal-Sensitive High-Risk Users,3,3,158.0,14.0,431.25,0.0,1.0,1.0,17.0,1.0
608520,Deal-Sensitive High-Risk Users,3,0,158.0,11.0,794.06,0.0,0.5,1.0,3.5,1.0
608521,Deal-Sensitive High-Risk Users,3,0,158.0,94.0,900.49,0.0,0.5,1.0,2.0,1.0
608629,Deal-Sensitive High-Risk Users,3,0,158.0,29.0,437.068,0.0,0.6,1.0,2.4,0.4
608725,Discount-Oriented Bundlers,0,2,158.0,122.0,689.22,0.0,0.0,1.0,3.0,1.0
608727,Deal-Sensitive High-Risk Users,3,0,158.0,9.0,477.685,0.0,0.25,1.0,7.5,0.0
608764,Discount-Oriented Bundlers,0,2,158.0,97.0,623.105,0.0,0.0,1.0,1.5,0.5
608820,High-Value High-Cancellation Users,4,4,158.0,111.0,7375.175,0.0,1.0,1.0,7.0,3.5
608823,Deal-Sensitive High-Risk Users,3,0,158.0,75.0,731.83,0.0,0.0,1.0,7.0,0.0
608860,Discount-Oriented Bundlers,0,2,158.0,115.0,541.005,0.0,0.0,1.0,6.0,0.5
608866,Deal-Sensitive High-Risk Users,3,0,158.0,82.0,385.23,0.0,1.0,1.0,3.0,1.0
608970,High-Value Frequent Users,2,2,157.0,155.0,396.7,0.0,0.0,0.0,,0.0
